experiment,rank,slack_ns,requirement_ns,datapath_ns,path_group,path_type,mentions_mul_ex_alu,source,destination,logic_levels
baseline,1,0.294,15.000,14.644,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,2,0.303,15.000,14.706,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,3,0.312,15.000,14.694,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[11]/D,14  (LUT3=2 LUT5=4 LUT6=8)
baseline,4,0.412,15.000,14.595,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[3]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,5,0.418,15.000,14.526,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[22]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=9)
baseline,6,0.429,15.000,14.576,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[7]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,7,0.459,15.000,14.479,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[27]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,8,0.459,15.000,14.477,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,9,0.469,15.000,14.478,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[22]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,10,0.490,15.000,14.517,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[7]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,11,0.502,15.000,14.436,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[22]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,12,0.510,15.000,14.497,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[9]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,13,0.512,15.000,14.438,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,14,0.520,15.000,14.487,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[0]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,15,0.555,15.000,14.419,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[22]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,16,0.559,15.000,14.389,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,17,0.562,15.000,14.307,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[31]/D,13  (CARRY4=5 DSP48E1=2 LUT2=1 LUT4=2 LUT5=1 LUT6=2)
baseline,18,0.589,15.000,14.359,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[7]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,19,0.591,15.000,14.404,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[11]/D,14  (LUT3=2 LUT5=4 LUT6=8)
baseline,20,0.594,15.000,14.349,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[11]/D,14  (LUT3=2 LUT5=3 LUT6=9)
baseline,21,0.601,15.000,14.339,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[29]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,22,0.605,15.000,14.264,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[31]/D,13  (CARRY4=5 DSP48E1=2 LUT2=1 LUT4=2 LUT6=3)
baseline,23,0.609,15.000,14.388,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[9]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,24,0.610,15.000,14.396,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[11]/D,14  (LUT3=2 LUT5=4 LUT6=8)
baseline,25,0.614,15.000,14.305,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[21]/D,11  (CARRY4=3 DSP48E1=2 LUT2=1 LUT4=2 LUT5=1 LUT6=2)
baseline,26,0.619,15.000,14.386,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[3]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,27,0.621,15.000,14.323,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=9)
baseline,28,0.621,15.000,14.382,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[12]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,29,0.623,15.000,14.431,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[13]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,30,0.629,15.000,14.378,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[10]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,31,0.640,15.000,14.306,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[22]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,32,0.642,15.000,14.301,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[27]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,33,0.649,15.000,14.404,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[1]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,34,0.649,15.000,14.292,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[30]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,35,0.650,15.000,14.356,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[9]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,36,0.659,15.000,14.283,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,37,0.660,15.000,14.287,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,38,0.661,15.000,14.346,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[0]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,39,0.663,15.000,14.277,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[29]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,40,0.668,15.000,14.200,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[31]/D,13  (CARRY4=5 DSP48E1=2 LUT2=1 LUT4=2 LUT6=3)
baseline,41,0.675,15.000,14.331,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[31]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[8]/D,15  (LUT3=1 LUT4=1 LUT5=3 LUT6=8 MUXF7=2)
baseline,42,0.678,15.000,14.189,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[31]/D,13  (CARRY4=5 DSP48E1=2 LUT2=1 LUT4=2 LUT5=1 LUT6=2)
baseline,43,0.699,15.000,14.166,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[31]/D,13  (CARRY4=5 DSP48E1=2 LUT2=1 LUT4=2 LUT6=3)
baseline,44,0.700,15.000,14.302,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[12]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,45,0.704,15.000,14.290,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[27]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,46,0.705,15.000,14.242,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[7]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
baseline,47,0.715,15.000,14.231,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,48,0.726,15.000,14.219,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,49,0.730,15.000,14.244,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
baseline,50,0.732,15.000,14.259,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[18]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
