experiment,rank,slack_ns,requirement_ns,datapath_ns,path_group,path_type,mentions_mul_ex_alu,source,destination,logic_levels
no-mul-forwarding,1,0.546,15.000,14.395,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[24]/D,15  (LUT3=1 LUT5=6 LUT6=6 MUXF7=2)
no-mul-forwarding,2,0.596,15.000,14.350,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[6]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,3,0.662,15.000,14.277,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[6]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT6=11)
no-mul-forwarding,4,0.690,15.000,14.249,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[24]/D,15  (LUT3=1 LUT5=6 LUT6=6 MUXF7=2)
no-mul-forwarding,5,0.693,15.000,14.241,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[22]/D,14  (LUT3=1 LUT5=6 LUT6=7)
no-mul-forwarding,6,0.698,15.000,14.240,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[23]/D,14  (LUT3=3 LUT5=4 LUT6=7)
no-mul-forwarding,7,0.717,15.000,14.254,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,8,0.728,15.000,14.211,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,9,0.735,15.000,14.203,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[22]/D,14  (LUT3=1 LUT5=7 LUT6=6)
no-mul-forwarding,10,0.736,15.000,14.205,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[19]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT6=10)
no-mul-forwarding,11,0.760,15.000,14.150,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][6]/D,20  (CARRY4=8 LUT3=2 LUT4=1 LUT6=9)
no-mul-forwarding,12,0.763,15.000,14.175,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=9)
no-mul-forwarding,13,0.763,15.000,14.177,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=8)
no-mul-forwarding,14,0.781,15.000,14.141,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[30]/D,12  (LUT2=3 LUT4=1 LUT5=1 LUT6=7)
no-mul-forwarding,15,0.793,15.000,14.148,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[26]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=9)
no-mul-forwarding,16,0.794,15.000,14.191,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][8]/D,13  (LUT3=4 LUT5=4 LUT6=5)
no-mul-forwarding,17,0.795,15.000,14.145,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[22]/D,14  (LUT3=1 LUT5=6 LUT6=7)
no-mul-forwarding,18,0.800,15.000,14.130,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[30]/D,12  (LUT2=3 LUT4=1 LUT5=2 LUT6=6)
no-mul-forwarding,19,0.807,15.000,14.133,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[22]/D,14  (LUT3=1 LUT5=6 LUT6=7)
no-mul-forwarding,20,0.820,15.000,14.124,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[6]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,21,0.820,15.000,14.112,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,22,0.827,15.000,14.113,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[8]/D,14  (LUT3=3 LUT5=4 LUT6=7)
no-mul-forwarding,23,0.836,15.000,14.104,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,24,0.837,15.000,14.104,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[19]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT6=10)
no-mul-forwarding,25,0.837,15.000,14.100,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[13]/D,20  (CARRY4=8 LUT3=1 LUT4=2 LUT6=9)
no-mul-forwarding,26,0.850,15.000,14.097,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=8)
no-mul-forwarding,27,0.853,15.000,14.092,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=8)
no-mul-forwarding,28,0.858,15.000,14.080,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/D,14  (LUT3=3 LUT5=4 LUT6=7)
no-mul-forwarding,29,0.871,15.000,14.065,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[22]/D,14  (LUT3=1 LUT5=6 LUT6=7)
no-mul-forwarding,30,0.871,15.000,14.069,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[8]/D,14  (LUT3=3 LUT5=5 LUT6=6)
no-mul-forwarding,31,0.872,15.000,14.067,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[25]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,32,0.872,15.000,14.067,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[19]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=9)
no-mul-forwarding,33,0.873,15.000,14.073,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=8)
no-mul-forwarding,34,0.876,15.000,14.056,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[30]/D,12  (LUT2=3 LUT4=1 LUT5=1 LUT6=7)
no-mul-forwarding,35,0.876,15.000,14.068,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=3 LUT6=7)
no-mul-forwarding,36,0.877,15.000,14.066,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[5]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT5=2 LUT6=8)
no-mul-forwarding,37,0.886,15.000,14.057,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[8]/D,14  (LUT3=3 LUT5=5 LUT6=6)
no-mul-forwarding,38,0.892,15.000,14.051,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=2 LUT5=2 LUT6=8)
no-mul-forwarding,39,0.898,15.000,14.045,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[6]/D,21  (CARRY4=8 LUT3=1 LUT4=1 LUT5=1 LUT6=10)
no-mul-forwarding,40,0.909,15.000,14.024,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[30]/D,12  (LUT2=3 LUT4=1 LUT5=1 LUT6=7)
no-mul-forwarding,41,0.916,15.000,14.023,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[23]/D,14  (LUT3=3 LUT5=5 LUT6=6)
no-mul-forwarding,42,0.916,15.000,14.114,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][8]/D,13  (LUT3=4 LUT5=4 LUT6=5)
no-mul-forwarding,43,0.919,15.000,14.022,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[30]/D,12  (LUT2=4 LUT5=1 LUT6=7)
no-mul-forwarding,44,0.925,15.000,14.016,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[13]/D,20  (CARRY4=8 LUT3=1 LUT4=2 LUT6=9)
no-mul-forwarding,45,0.934,15.000,14.006,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[13]/D,20  (CARRY4=8 LUT3=1 LUT4=2 LUT6=9)
no-mul-forwarding,46,0.935,15.000,14.009,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[2]/D,21  (CARRY4=8 LUT3=1 LUT4=2 LUT5=2 LUT6=8)
no-mul-forwarding,47,0.936,15.000,14.003,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[19]/D,20  (CARRY4=8 LUT3=1 LUT4=1 LUT6=10)
no-mul-forwarding,48,0.937,15.000,13.996,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[22]/D,14  (LUT3=1 LUT5=6 LUT6=7)
no-mul-forwarding,49,0.937,15.000,13.995,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/D,14  (LUT3=1 LUT4=1 LUT5=3 LUT6=9)
no-mul-forwarding,50,0.940,15.000,13.993,clk_i,Setup (Max at Slow Process Corner),True,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[23]/D,14  (LUT3=3 LUT5=4 LUT6=7)
