experiment,metric,bin_start,bin_end,count
baseline,slack,0.000,0.689,998
baseline,slack,0.689,1.379,155
baseline,slack,1.379,2.068,37
baseline,slack,2.068,2.758,25
baseline,slack,2.758,3.447,1
baseline,slack,3.447,4.136,7
baseline,slack,4.136,4.826,38
baseline,slack,4.826,5.515,334
baseline,slack,5.515,6.205,427
baseline,slack,6.205,6.894,198
baseline,slack,6.894,7.583,115
baseline,slack,7.583,8.273,20
baseline,slack,8.273,8.962,8
baseline,slack,8.962,9.652,9
baseline,slack,9.652,10.341,271
baseline,slack,10.341,11.030,134
baseline,slack,11.030,11.720,294
baseline,slack,11.720,12.409,8
baseline,slack,12.409,13.099,108
baseline,slack,13.099,13.788,117
baseline,datapath_delay,0.812,1.482,115
baseline,datapath_delay,1.482,2.153,1070
baseline,datapath_delay,2.153,2.823,36
baseline,datapath_delay,2.823,3.493,279
baseline,datapath_delay,3.493,4.164,137
baseline,datapath_delay,4.164,4.834,217
baseline,datapath_delay,4.834,5.504,77
baseline,datapath_delay,5.504,6.175,3
baseline,datapath_delay,6.175,6.845,9
baseline,datapath_delay,6.845,7.516,81
baseline,datapath_delay,7.516,8.186,82
baseline,datapath_delay,8.186,8.856,427
baseline,datapath_delay,8.856,9.527,300
baseline,datapath_delay,9.527,10.197,228
baseline,datapath_delay,10.197,10.867,18
baseline,datapath_delay,10.867,11.538,1
baseline,datapath_delay,11.538,12.208,4
baseline,datapath_delay,12.208,12.878,24
baseline,datapath_delay,12.878,13.549,35
baseline,datapath_delay,13.549,14.219,161
no-mul-forwarding,slack,0.000,0.689,998
no-mul-forwarding,slack,0.689,1.379,155
no-mul-forwarding,slack,1.379,2.068,37
no-mul-forwarding,slack,2.068,2.758,25
no-mul-forwarding,slack,2.758,3.447,1
no-mul-forwarding,slack,3.447,4.136,7
no-mul-forwarding,slack,4.136,4.826,38
no-mul-forwarding,slack,4.826,5.515,334
no-mul-forwarding,slack,5.515,6.205,427
no-mul-forwarding,slack,6.205,6.894,198
no-mul-forwarding,slack,6.894,7.583,115
no-mul-forwarding,slack,7.583,8.273,20
no-mul-forwarding,slack,8.273,8.962,8
no-mul-forwarding,slack,8.962,9.652,9
no-mul-forwarding,slack,9.652,10.341,271
no-mul-forwarding,slack,10.341,11.030,134
no-mul-forwarding,slack,11.030,11.720,294
no-mul-forwarding,slack,11.720,12.409,8
no-mul-forwarding,slack,12.409,13.099,108
no-mul-forwarding,slack,13.099,13.788,117
no-mul-forwarding,datapath_delay,0.812,1.482,115
no-mul-forwarding,datapath_delay,1.482,2.153,1070
no-mul-forwarding,datapath_delay,2.153,2.823,36
no-mul-forwarding,datapath_delay,2.823,3.493,279
no-mul-forwarding,datapath_delay,3.493,4.164,137
no-mul-forwarding,datapath_delay,4.164,4.834,217
no-mul-forwarding,datapath_delay,4.834,5.504,77
no-mul-forwarding,datapath_delay,5.504,6.175,3
no-mul-forwarding,datapath_delay,6.175,6.845,9
no-mul-forwarding,datapath_delay,6.845,7.516,81
no-mul-forwarding,datapath_delay,7.516,8.186,82
no-mul-forwarding,datapath_delay,8.186,8.856,427
no-mul-forwarding,datapath_delay,8.856,9.527,300
no-mul-forwarding,datapath_delay,9.527,10.197,228
no-mul-forwarding,datapath_delay,10.197,10.867,18
no-mul-forwarding,datapath_delay,10.867,11.538,1
no-mul-forwarding,datapath_delay,11.538,12.208,4
no-mul-forwarding,datapath_delay,12.208,12.878,24
no-mul-forwarding,datapath_delay,12.878,13.549,35
no-mul-forwarding,datapath_delay,13.549,14.219,161

experiment,category,count
baseline,core_i,100
no-mul-forwarding,core_i,100
